score rank topscore toparg mean sd nextscore nextarg
-0.6940155029296875 3644 9.301353454589844 18350 -2.2661728858947754 1.1968165636062622 8.581087112426758 6918
-4.511817932128906 6772 3.8217525482177734 9314 -5.759914875030518 1.4226057529449463 2.8072433471679688 28089
-2.3761329650878906 22791 8.500764846801758 26947 -2.063910484313965 1.2283079624176025 6.216096878051758 37228
-3.0150604248046875 27560 5.8315887451171875 26462 -2.388580083847046 1.2192319631576538 5.755840301513672 14559
-1.489633560180664 2083 4.2923736572265625 9998 -4.123023509979248 1.4469798803329468 4.072601318359375 15733
-4.025825500488281 30511 5.294580459594727 10805 -3.1215333938598633 1.2803113460540771 4.690206527709961 27225
-2.7186851501464844 25806 5.826446533203125 39398 -2.261289119720459 1.186321496963501 5.805446624755859 34253
-2.8529701232910156 5125 4.496921539306641 733 -4.301230430603027 1.3116391897201538 4.474948883056641 36626
-1.4275627136230469 7386 6.815126419067383 19714 -2.392828941345215 1.231584072113037 6.119544982910156 35425
-8.986045837402344 15239 -3.586498260498047 67 -9.323892593383789 1.269065499305725 -3.5880813598632812 37678
-2.6945724487304688 12702 4.213657379150391 8202 -3.1240592002868652 1.2828130722045898 3.9983081817626953 20254
0.2171192169189453 1110 11.02260971069336 5154 -2.365368366241455 1.195981502532959 11.02260971069336 33985
-2.960186004638672 20642 7.171989440917969 10190 -2.7905919551849365 1.2629129886627197 5.034910202026367 23078
-2.0936737060546875 5940 7.087665557861328 20807 -3.276806116104126 1.2258251905441284 4.683956146240234 9049
-1.595987319946289 19502 8.155841827392578 14772 -1.5979162454605103 1.1483736038208008 7.821393966674805 32526
-2.2741851806640625 21024 8.213798522949219 9048 -2.0713279247283936 1.2338593006134033 7.442287445068359 26478
-0.22158050537109375 2131 6.467437744140625 27071 -2.267735481262207 1.189251184463501 6.381298065185547 16365
-1.6909561157226562 18626 9.475589752197266 35456 -1.6596237421035767 1.2054460048675537 8.561046600341797 5462
-4.551532745361328 6203 3.5926246643066406 37331 -5.851979732513428 1.3796110153198242 2.6467018127441406 4912
-5.868278503417969 627 -2.4783592224121094 14886 -9.16564655303955 1.3553550243377686 -2.588226318359375 8443
-1.7079505920410156 11335 6.019746780395508 30896 -2.2607531547546387 1.2028887271881104 5.979621887207031 35516
-0.019222259521484375 2913 6.846904754638672 3003 -2.0914041996002197 1.3620189428329468 6.146415710449219 4990
-2.6954879760742188 14614 5.894496917724609 9034 -2.9685652256011963 1.2240498065948486 5.489189147949219 12329
-0.7506237030029297 10445 8.385494232177734 24549 -1.3522669076919556 1.2829113006591797 8.05209732055664 31425
2.4469985961914062 1 2.4469985961914062 0 -7.5777482986450195 1.308489441871643 -0.7400093078613281 34479
-2.872173309326172 411 0.5886821746826172 9293 -6.590094566345215 1.3385262489318848 0.22021484375 30481
-1.6544151306152344 9548 5.680728912353516 20848 -2.366283416748047 1.1912853717803955 5.483560562133789 537
-7.2395477294921875 34348 4.3250274658203125 13481 -5.8395586013793945 1.3820096254348755 4.090892791748047 27567
-0.14684295654296875 3937 6.937370300292969 9805 -1.6135294437408447 1.1591410636901855 5.882221221923828 33925
3.7760848999023438 29 7.061151504516602 8330 -2.9446628093719482 1.440502405166626 5.794137954711914 13902
-2.3164825439453125 13848 7.159257888793945 3383 -2.63371205329895 1.3292418718338013 6.095605850219727 20727
-1.7194385528564453 15916 8.52916145324707 27060 -1.9236061573028564 1.1947131156921387 8.176263809204102 33335
-3.537689208984375 18639 5.015186309814453 6713 -3.5231382846832275 1.2786043882369995 4.244464874267578 908
-1.5410404205322266 9257 7.523155212402344 1089 -2.269109010696411 1.1994819641113281 6.10991096496582 37654
-2.0821189880371094 7297 6.584001541137695 36918 -3.103322982788086 1.295743465423584 5.406957626342773 25368
-7.921592712402344 38062 3.0245819091796875 21393 -5.843467712402344 1.3931989669799805 2.1469993591308594 7310
-8.548927307128906 20374 -2.013042449951172 38199 -8.477994918823242 1.2776405811309814 -2.765178680419922 10792
0.8155555725097656 1 0.8155555725097656 0 -6.999202728271484 1.3776726722717285 0.14544296264648438 7036
-2.8011550903320312 13082 5.200469970703125 36300 -3.2022438049316406 1.2705044746398926 4.193159103393555 23320
-1.3914947509765625 7275 8.403949737548828 9781 -2.357226848602295 1.1945220232009888 7.677490234375 32286
-2.3957901000976562 20284 12.857803344726562 28075 -2.2787911891937256 1.202075719833374 6.862266540527344 23734
-4.689826965332031 35007 5.4632720947265625 23227 -3.3128445148468018 1.3154670000076294 4.653480529785156 7035
-6.802234649658203 6045 -1.3692188262939453 7826 -8.104318618774414 1.292434573173523 -1.4592704772949219 24294
-0.6608352661132812 4091 6.302009582519531 34462 -2.0899081230163574 1.1854509115219116 6.04962158203125 2674
-10.531047821044922 14677 -3.773162841796875 34588 -10.904415130615234 1.2434327602386475 -3.8946990966796875 33901
-11.116226196289062 15731 -4.637363433837891 19161 -11.395573616027832 1.244070291519165 -5.528999328613281 20955
-2.376178741455078 16630 13.847105026245117 17458 -2.5057382583618164 1.1970634460449219 6.283973693847656 943
-4.315776824951172 39433 7.845386505126953 15646 -2.06793475151062 1.2334966659545898 6.988018035888672 13398
-2.8552780151367188 14380 6.568195343017578 5604 -3.1474709510803223 1.2584130764007568 5.290790557861328 22537
0.7092514038085938 630 16.489761352539062 22009 -2.35825777053833 1.1972068548202515 8.903640747070312 17695
-2.9207687377929688 28411 7.1790771484375 5390 -2.259974479675293 1.205265760421753 7.071662902832031 23583
-4.940071105957031 633 -0.8203144073486328 949 -8.12729263305664 1.312158226966858 -1.8260765075683594 6813
-1.2538642883300781 12616 7.452953338623047 21262 -1.6506202220916748 1.2017031908035278 6.894359588623047 38411
-3.88446044921875 17940 5.27198600769043 5266 -3.8746838569641113 1.4779926538467407 4.130197525024414 3042
1.7065048217773438 15 3.718109130859375 1269 -4.500885486602783 1.4024847745895386 3.3995285034179688 25424
-2.0131072998046875 3595 4.457574844360352 5064 -3.7353241443634033 1.2766897678375244 3.9346256256103516 27793
-3.6720352172851562 12103 4.16893196105957 33835 -4.184581279754639 1.2109363079071045 3.6740036010742188 31078
-1.2591514587402344 7283 9.218055725097656 35311 -2.211143970489502 1.1808817386627197 7.554676055908203 12466
-0.2634563446044922 3198 7.893379211425781 7668 -2.0698230266571045 1.2402251958847046 5.881923675537109 35944
-2.923412322998047 4939 9.331869125366211 34793 -4.34171724319458 1.3040207624435425 8.52188491821289 24026
-2.0879554748535156 3887 16.31975555419922 3437 -3.7392241954803467 1.290303349494934 4.457574844360352 8524
-1.3236846923828125 3382 6.0266571044921875 23592 -3.123439073562622 1.291936993598938 5.182138442993164 23564
-0.8118648529052734 5087 6.845645904541016 26397 -2.092846155166626 1.2044973373413086 6.757144927978516 37091
-2.187511444091797 16021 7.163972854614258 5624 -2.372107744216919 1.1866165399551392 7.040473937988281 22303
-1.2862548828125 10301 7.077846527099609 7659 -1.9082075357437134 1.1640963554382324 6.602470397949219 19624
-12.131004333496094 39300 -3.149658203125 5584 -9.584783554077148 1.2750800848007202 -3.4205703735351562 28503
-3.303607940673828 22219 12.168279647827148 24508 -3.0208592414855957 1.2751190662384033 5.967893600463867 38544
-2.3715286254882812 22770 8.663156509399414 29818 -2.0573787689208984 1.2379698753356934 8.340576171875 20849
-2.7084312438964844 1 -2.7084312438964844 0 -8.902607917785645 1.3362586498260498 -2.7920379638671875 5232
-6.918304443359375 27643 1.4438667297363281 11443 -6.185588836669922 1.3839123249053955 0.9370212554931641 18056
-1.8391532897949219 5735 5.092197418212891 39450 -3.112379312515259 1.2917842864990234 4.80206298828125 5602
-2.362934112548828 5165 4.335239410400391 11102 -3.726212739944458 1.2738767862319946 3.7224884033203125 7057
0.5685024261474609 1796 10.545671463012695 30152 -1.3470829725265503 1.140401840209961 7.934566497802734 32056
-2.7221298217773438 32496 9.117794036865234 22655 -1.774593710899353 1.1576534509658813 7.2161712646484375 13099
-0.8262462615966797 1113 3.7196044921875 9412 -3.6114842891693115 1.2580047845840454 3.6250457763671875 15544
0.13782882690429688 1243 7.432807922363281 19998 -2.3594274520874023 1.1886528730392456 6.643543243408203 37280
-7.614158630371094 11134 -1.6915931701660156 30319 -8.32608699798584 1.3476232290267944 -1.82537841796875 30238
-6.50006103515625 32128 2.415325164794922 22376 -5.310792446136475 1.4394952058792114 2.3599281311035156 14580
-2.1744232177734375 13905 6.162372589111328 1849 -2.4993109703063965 1.190752387046814 5.889202117919922 11756
-0.4158592224121094 2572 7.243124008178711 18753 -2.2713634967803955 1.1926000118255615 6.345085144042969 7146
-0.3272857666015625 2204 7.311431884765625 39174 -2.3609492778778076 1.1979707479476929 7.173181533813477 12735
-0.7579498291015625 3515 7.903228759765625 9491 -2.367225408554077 1.1922354698181152 7.903228759765625 10810
2.2042407989501953 329 8.97869873046875 14641 -1.6600828170776367 1.2030776739120483 8.322944641113281 25282
1.7232284545898438 339 8.892993927001953 39086 -1.5156651735305786 1.1710145473480225 7.952203750610352 22295
-2.1434402465820312 13506 7.900016784667969 35597 -2.496992349624634 1.1897623538970947 7.35536003112793 11465
-1.114248275756836 7770 8.723731994628906 26087 -2.000953435897827 1.2004436254501343 7.932888031005859 4968
-2.3270339965820312 4325 3.7100086212158203 30362 -4.1085591316223145 1.4473443031311035 3.620136260986328 24172
-4.2750396728515625 31840 5.249835968017578 2827 -3.276857376098633 1.2433485984802246 4.4429931640625 9279
-4.589744567871094 278 -2.0847206115722656 9457 -8.340250968933105 1.3397349119186401 -2.5592269897460938 39194
-1.4155464172363281 7467 8.552558898925781 29094 -2.358187437057495 1.195847988128662 7.726003646850586 28171
-1.5230789184570312 4093 7.380769729614258 24566 -3.126354694366455 1.2933402061462402 4.607936859130859 7531
0.5934429168701172 728 6.09391975402832 4459 -2.361515998840332 1.190724492073059 5.815036773681641 12891
-3.9575424194335938 35196 6.796175003051758 6289 -2.6459336280822754 1.2314016819000244 6.768135070800781 37723
-7.4020233154296875 2061 -3.0470123291015625 11546 -9.510068893432617 1.2540606260299683 -3.5799102783203125 30448
-0.013566970825195312 2471 8.4364013671875 15909 -2.071030616760254 1.2380386590957642 7.124736785888672 33554
-3.0410804748535156 12670 5.072957992553711 34299 -3.5152089595794678 1.4220600128173828 4.097715377807617 16216
-8.545452117919922 19175 -1.502981185913086 35529 -8.558794975280762 1.286405324935913 -2.3294410705566406 29252
-7.403789520263672 26759 0.3623523712158203 31036 -6.775909423828125 1.3446348905563354 -0.3366069793701172 20654
1.0537567138671875 245 4.689491271972656 194 -3.1871490478515625 1.288615107536316 4.311988830566406 36620
-10.84423828125 38037 -2.1943893432617188 24181 -8.685738563537598 1.373160719871521 -2.7541656494140625 25218
0.020311355590820312 2508 8.412849426269531 7903 -1.9609007835388184 1.226539969444275 7.455150604248047 33639
-1.9688663482666016 623 3.2685890197753906 1290 -5.667804718017578 1.4193413257598877 2.2196273803710938 6476
-7.191402435302734 38586 4.094669342041016 25250 -5.075167179107666 1.309174656867981 2.494722366333008 27492
-0.347930908203125 2480 8.700603485107422 3420 -2.2022628784179688 1.1845980882644653 8.43270492553711 14336
-0.7589797973632812 3885 9.285102844238281 16908 -2.2672648429870605 1.1965583562850952 6.978620529174805 38856
-1.6491622924804688 10317 6.663154602050781 30063 -2.2919156551361084 1.1878784894943237 5.06663703918457 5363
-0.3838634490966797 2185 5.113548278808594 38905 -2.37819242477417 1.1794644594192505 4.908683776855469 32443
-2.672515869140625 32906 8.70669174194336 34937 -1.6603046655654907 1.202343463897705 7.545623779296875 20326
-1.8222885131835938 14902 9.49020767211914 29618 -2.0471675395965576 1.2513096332550049 8.710639953613281 4826
-2.179889678955078 18638 8.332788467407227 34561 -2.1993119716644287 1.1926029920578003 7.465778350830078 6660
-0.8442573547363281 3780 7.434659957885742 23663 -2.3715076446533203 1.1874924898147583 5.794904708862305 27225
-2.7264175415039062 2538 3.1676998138427734 17716 -5.078914165496826 1.444892406463623 2.4407119750976562 28452
0.9202041625976562 332 6.2980194091796875 25131 -3.1251559257507324 1.280142068862915 5.2791900634765625 34131
-1.3623580932617188 9599 7.97395133972168 33580 -2.0584681034088135 1.238932490348816 6.425590515136719 2692
-2.45538330078125 21524 13.26102066040039 146 -2.2549338340759277 1.2190251350402832 7.286106109619141 31023
0.9332847595214844 516 6.496013641357422 3513 -2.3958003520965576 1.2127385139465332 5.904991149902344 14071
-1.2276287078857422 11485 10.26266098022461 2596 -1.7361011505126953 1.166431188583374 8.986244201660156 7763
1.7148590087890625 1 1.7148590087890625 0 -7.816856861114502 1.3177844285964966 -0.8093929290771484 29645
-6.424674987792969 3255 -1.4473285675048828 24456 -8.259317398071289 1.2904808521270752 -1.8498725891113281 18084
0.23587417602539062 734 6.498378753662109 32377 -3.1196255683898926 1.2887954711914062 6.479942321777344 22657
-1.5884876251220703 5214 7.166095733642578 19058 -2.8492660522460938 1.198832631111145 5.631217956542969 36733
-1.8228816986083984 26399 8.947242736816406 33168 -1.3846702575683594 1.1608760356903076 8.163116455078125 13328
-2.672107696533203 20987 6.079431533813477 37979 -2.5091660022735596 1.1861257553100586 5.519632339477539 10002
-7.979644775390625 23738 17.42133903503418 19000 -7.626132488250732 1.280226469039917 -0.4091053009033203 38836
-1.5783042907714844 12951 8.203666687011719 10269 -1.9596480131149292 1.219199776649475 7.974372863769531 21851
-6.617835998535156 3783 -1.8310012817382812 27890 -8.389337539672852 1.333070993423462 -1.9995803833007812 22492
-1.6112918853759766 4532 6.161474227905273 14376 -3.103379487991333 1.2975586652755737 4.823375701904297 10341
-0.28804779052734375 284 5.9318695068359375 1787 -4.734009265899658 1.4215164184570312 2.7802734375 22126
-1.2432289123535156 3084 8.711669921875 27635 -2.9444496631622314 1.1847116947174072 6.535377502441406 38153
-2.3458099365234375 27266 10.56741714477539 21394 -1.8145428895950317 1.1608450412750244 8.40110969543457 4019
-0.7220420837402344 4880 6.2181243896484375 37502 -2.0642125606536865 1.2290544509887695 6.152257919311523 27100
-4.897838592529297 34258 6.223836898803711 19783 -3.6165382862091064 1.2947916984558105 4.691686630249023 27783
-0.4520835876464844 2918 6.746797561645508 18200 -2.196479082107544 1.1846089363098145 6.346134185791016 4766
-3.7662811279296875 27009 7.698818206787109 35704 -3.145381212234497 1.2651234865188599 5.637928009033203 18119
-0.7850780487060547 8099 7.745386123657227 2693 -1.6168886423110962 1.1689074039459229 7.218662261962891 1206
-5.545948028564453 25155 11.067020416259766 13729 -5.097047805786133 1.2126845121383667 9.042802810668945 22024
-0.9685497283935547 4963 10.233646392822266 11090 -2.265594959259033 1.1999117136001587 5.770343780517578 2983
-2.3443260192871094 27330 10.860004425048828 8070 -1.8139535188674927 1.160848617553711 6.877908706665039 19077
-3.0352630615234375 29989 7.359687805175781 22073 -2.262782335281372 1.1987807750701904 6.891170501708984 19270
-2.576751708984375 5074 3.9447288513183594 35472 -3.948794364929199 1.2612524032592773 3.2489089965820312 18996
-2.0297927856445312 5810 5.519996643066406 38022 -3.264112949371338 1.2566717863082886 4.4075775146484375 32484
1.5824623107910156 180 9.395984649658203 17167 -2.3618884086608887 1.1893037557601929 7.212917327880859 22082
-2.3080596923828125 13864 7.150825500488281 23183 -2.6433982849121094 1.2200554609298706 5.577669143676758 11557
-7.032657623291016 4957 -2.1728515625 4949 -8.550836563110352 1.3356209993362427 -2.618366241455078 743
-2.1722679138183594 17344 7.536493301391602 21328 -2.2502331733703613 1.2048739194869995 6.92138671875 13224
-0.23506927490234375 2943 8.647045135498047 19211 -2.0719494819641113 1.2240556478500366 7.785930633544922 8219
0.7426261901855469 1 0.7426261901855469 0 -6.706823348999023 1.39541757106781 0.050342559814453125 2098
-3.0540199279785156 26689 7.635417938232422 25595 -2.5028293132781982 1.205045461654663 6.536121368408203 24240
-1.684000015258789 16812 12.840694427490234 33189 -1.7848634719848633 1.1794838905334473 10.020015716552734 38246
-2.9658355712890625 26789 6.496013641357422 12500 -2.402543306350708 1.2171669006347656 5.870079040527344 26020
-0.27979087829589844 8413 7.831998825073242 24744 -1.1318391561508179 1.1606630086898804 6.717372894287109 4104
-0.027111053466796875 1507 12.18255615234375 15313 -2.3700902462005615 1.1914104223251343 7.140266418457031 17153
-10.225593566894531 7463 -5.633586883544922 16507 -11.314723014831543 1.256733775138855 -5.743274688720703 23822
-1.02099609375 5501 5.450056076049805 35710 -2.1944658756256104 1.172379493713379 5.296989440917969 23150
0.20458984375 3031 8.615047454833984 20773 -1.3436890840530396 1.1380351781845093 7.902973175048828 34511
-5.020172119140625 30852 4.433078765869141 93 -4.058435916900635 1.311927318572998 4.296913146972656 37950
-1.5622024536132812 15144 8.257272720336914 18197 -1.818448543548584 1.1675868034362793 7.788944244384766 2002
-0.8914833068847656 4903 7.384269714355469 13797 -2.1905710697174072 1.187896966934204 6.83172607421875 17848
0.6870841979980469 471 5.010349273681641 34429 -3.1169819831848145 1.2882905006408691 4.823375701904297 31826
-11.419445037841797 16865 -5.4638824462890625 18838 -11.61679744720459 1.2887964248657227 -5.648952484130859 408
-0.5363502502441406 2921 5.979621887207031 3153 -2.262158155441284 1.1827913522720337 5.898166656494141 13206
-6.800910949707031 3197 -2.8909339904785156 29390 -8.622879028320312 1.2736639976501465 -2.964069366455078 33721
-3.09619140625 1580 5.526910781860352 25159 -5.717866897583008 1.3593560457229614 5.283226013183594 26763
-5.310016632080078 25290 2.453472137451172 35296 -4.800778388977051 1.3314672708511353 2.1889572143554688 30350
-2.4633865356445312 11575 4.715539932250977 6715 -3.0037686824798584 1.2272257804870605 4.504055023193359 21763
0.29862213134765625 3820 8.295520782470703 29525 -1.3565890789031982 1.283242106437683 8.092193603515625 14785
5.348991394042969 16 8.676971435546875 6417 -7.7507123947143555 1.414330005645752 8.42558479309082 1188
-1.8019752502441406 18925 9.335987091064453 13107 -1.813446044921875 1.1631996631622314 8.31131362915039 188
-8.462379455566406 20398 -1.6091327667236328 39711 -8.38099193572998 1.3082728385925293 -2.439910888671875 35796
-4.676319122314453 2145 -0.3881340026855469 4482 -6.8921217918396 1.2944673299789429 -0.5227241516113281 12920
-0.33642005920410156 759 3.3348236083984375 34317 -4.067995071411133 1.4627962112426758 3.2701263427734375 38154
-1.1361732482910156 4692 6.795314788818359 2367 -2.500539779663086 1.1984286308288574 6.2044219970703125 7790
-6.510021209716797 5044 -0.9448699951171875 5172 -8.015069007873535 1.330589771270752 -1.5732765197753906 840
-1.9547367095947266 16310 7.785930633544922 7711 -2.0646119117736816 1.2346552610397339 6.766012191772461 19434
-3.7369537353515625 31406 5.174713134765625 26630 -2.791351079940796 1.24712073802948 5.031892776489258 10104
-3.2016830444335938 17501 5.035037994384766 7045 -3.256774425506592 1.3016268014907837 5.028240203857422 36933
-0.3821907043457031 2422 8.137908935546875 38080 -2.389209747314453 1.2328083515167236 7.926380157470703 18805
-11.205459594726562 17900 -4.9211273193359375 31611 -11.316959381103516 1.2493711709976196 -5.483020782470703 5152
-1.3091850280761719 1872 5.011951446533203 31112 -3.6143577098846436 1.2559565305709839 4.54547119140625 30442
-0.0531768798828125 144 4.354118347167969 38084 -4.685386657714844 1.3231312036514282 2.737424850463867 22494
-0.5392169952392578 2289 5.887626647949219 36246 -3.253605365753174 1.5075509548187256 5.2581634521484375 38762
3.000293731689453 1 3.000293731689453 0 -8.809837341308594 1.3319151401519775 -2.086406707763672 36191
-1.9592361450195312 9845 5.344760894775391 13262 -2.642446517944336 1.2197885513305664 5.212711334228516 1309
-4.662876129150391 1228 0.3123016357421875 7112 -7.349587440490723 1.2979251146316528 -0.1671428680419922 8871
-1.1329002380371094 7532 8.213798522949219 36029 -2.0659518241882324 1.2376599311828613 7.256977081298828 38076
-5.091941833496094 28746 3.9383163452148438 12082 -4.303544521331787 1.3183472156524658 3.3431053161621094 16582
0.5474586486816406 745 7.673496246337891 24569 -2.3588643074035645 1.1934376955032349 7.492132186889648 6143
-1.564046859741211 11668 7.760444641113281 22707 -2.0539345741271973 1.2387990951538086 7.007341384887695 17905
-2.5765342712402344 25867 7.760444641113281 35862 -2.0540363788604736 1.2280608415603638 7.121683120727539 14867
-3.928955078125 30142 6.855489730834961 36648 -3.0961904525756836 1.231026291847229 4.905048370361328 29723
-2.5233535766601562 26541 9.156549453735352 24519 -2.015348434448242 1.182917833328247 7.188346862792969 38945
-3.1558837890625 31367 7.487392425537109 33626 -2.262382984161377 1.1954952478408813 7.052440643310547 26313
-2.4457435607910156 23650 6.787500381469727 6331 -2.071626901626587 1.2425183057785034 6.036714553833008 39733
-1.5499038696289062 2998 5.667915344238281 38934 -3.737959384918213 1.4453414678573608 4.484582901000977 22210
-1.804769515991211 13294 6.499202728271484 3220 -2.197300672531128 1.1872897148132324 6.423072814941406 4445
-7.001926422119141 3317 -2.13775634765625 38521 -8.862517356872559 1.3194358348846436 -2.6113929748535156 29937
-0.2663154602050781 1998 9.574222564697266 4112 -2.3741536140441895 1.1959969997406006 9.224420547485352 11197
-0.35154151916503906 6642 8.43922233581543 27559 -1.374853491783142 1.155930519104004 8.083703994750977 34607
-1.1782779693603516 4842 6.974109649658203 22644 -2.496659517288208 1.1962244510650635 6.757740020751953 18288
0.9954452514648438 1009 7.498298645019531 39465 -1.3458133935928345 1.1397008895874023 7.064140319824219 10901
-2.8723602294921875 27722 8.738945007324219 30048 -2.2590982913970947 1.1974917650222778 7.339290618896484 14632
-1.2967338562011719 5576 7.35536003112793 25655 -2.4959700107574463 1.1946980953216553 5.612058639526367 10236
-9.30331802368164 20605 -2.464618682861328 34580 -9.214777946472168 1.2812750339508057 -3.3861351013183594 9175
-0.8095016479492188 5333 8.518024444580078 21545 -2.0731661319732666 1.2352361679077148 7.095493316650391 13399
4.171161651611328 1 4.171161651611328 0 -5.6701250076293945 1.282515525817871 3.944570541381836 18814
-6.652046203613281 8071 -0.8920383453369141 27774 -7.7277421951293945 1.3655015230178833 -0.8920383453369141 29491
-0.5993461608886719 307 2.764577865600586 16514 -5.168326377868652 1.5045921802520752 2.0550765991210938 10336
0.13001251220703125 1239 7.526180267333984 38701 -2.4271857738494873 1.1934736967086792 7.357688903808594 25657
-2.9645843505859375 27 -0.7549018859863281 8274 -7.941737174987793 1.3440709114074707 -0.9940834045410156 104
-1.9188289642333984 14762 9.997285842895508 25882 -2.1987791061401367 1.1759462356567383 6.649745941162109 13222
-1.1431922912597656 8066 7.950080871582031 4003 -1.9919779300689697 1.197196364402771 6.251707077026367 28648
-2.6777687072753906 2515 3.6058387756347656 34904 -4.986372470855713 1.4011969566345215 2.5344390869140625 19441
-2.4695053100585938 27074 6.507295608520508 7077 -1.918030858039856 1.1761690378189087 6.104286193847656 20450
-2.5556182861328125 11359 18.22415542602539 11322 -3.1173572540283203 1.2953637838363647 4.829914093017578 6438
-1.1340255737304688 20020 10.996147155761719 765 -1.1636526584625244 1.148074746131897 9.153696060180664 36242
-3.6524581909179688 23844 5.419605255126953 36963 -3.2462079524993896 1.3054702281951904 5.1110992431640625 24523
-1.2174034118652344 10610 7.131649017333984 6118 -1.7913066148757935 1.177268385887146 6.3496551513671875 35318
-2.8758087158203125 19 -1.3364734649658203 33138 -8.403207778930664 1.3274166584014893 -1.5258140563964844 5290
-2.0005874633789062 21275 8.51412582397461 15077 -1.7450257539749146 1.3253759145736694 8.17263412475586 9666
-8.30548095703125 11750 -2.5157470703125 22964 -8.944023132324219 1.2786543369293213 -2.5294036865234375 25623
-1.2571887969970703 8576 7.866096496582031 13633 -2.0571541786193848 1.2347928285598755 7.124736785888672 7594
-1.5706558227539062 2284 4.279199600219727 13106 -4.1106719970703125 1.4580360651016235 3.934947967529297 26637
-4.069789886474609 30942 6.2980194091796875 29605 -3.1269991397857666 1.279257893562317 5.697917938232422 17807
-2.400371551513672 18454 10.197616577148438 25219 -2.4026296138763428 1.220804214477539 7.228410720825195 8741
-0.03989982604980469 1544 7.100353240966797 39993 -2.362269401550293 1.19241464138031 6.8267059326171875 35374
-0.5012474060058594 3939 7.893379211425781 39474 -2.0654354095458984 1.2349390983581543 7.371984481811523 30623
-1.6124076843261719 12085 8.420915603637695 5697 -2.0671024322509766 1.2456356287002563 7.893379211425781 32801
-4.400337219238281 23593 4.409833908081055 6159 -4.025781154632568 1.2886922359466553 3.626119613647461 18915
-4.027565002441406 22232 6.422977447509766 28822 -3.7511823177337646 1.285058856010437 4.699460983276367 12822
-2.3678970336914062 22599 8.500764846801758 11132 -2.07012677192688 1.2254955768585205 6.68903923034668 21197
0.5187320709228516 2044 8.650646209716797 33387 -1.6660324335098267 1.207899808883667 6.612527847290039 38583
2.0445175170898438 1 2.0445175170898438 0 -8.547618865966797 1.3524574041366577 -1.8169002532958984 27334
-3.6435546875 25633 5.4111328125 12601 -3.1240615844726562 1.258689284324646 5.18046760559082 22926
-0.5780735015869141 4338 7.606479644775391 8023 -2.063695192337036 1.2315518856048584 7.157533645629883 14840
-5.465381622314453 2042 -0.1615619659423828 24877 -7.633785724639893 1.2662570476531982 -1.0795249938964844 11588
-2.2694969177246094 20942 6.867046356201172 32322 -2.0684804916381836 1.2367907762527466 6.361362457275391 11116
-0.7040176391601562 3324 11.286542892456055 36872 -2.362362861633301 1.1992217302322388 7.295909881591797 38759
-0.7986335754394531 5646 8.394739151000977 10274 -1.9371116161346436 1.166440725326538 8.394739151000977 35858
-8.842815399169922 2729 -4.5276947021484375 20458 -10.753243446350098 1.2496907711029053 -4.56097412109375 38503
-3.780364990234375 27313 8.88248062133789 37436 -3.1199405193328857 1.3012616634368896 7.20182991027832 4103
-2.081035614013672 10906 6.790721893310547 38063 -2.6577813625335693 1.214142918586731 6.631687164306641 17954
1.1187362670898438 1 1.1187362670898438 0 -6.826565265655518 1.422010064125061 0.2950592041015625 24219
-5.668670654296875 27671 8.797922134399414 23231 -4.992400646209717 1.2961961030960083 8.59981918334961 34341
-2.1565780639648438 25839 7.345588684082031 615 -1.6620527505874634 1.1958011388778687 6.81025505065918 26102
-0.9776878356933594 4634 7.113563537597656 15248 -2.3619258403778076 1.1979801654815674 6.313266754150391 3443
-8.407546997070312 14783 -2.3404197692871094 10561 -8.774211883544922 1.2935521602630615 -2.67071533203125 24345
-7.051177978515625 14988 0.1386852264404297 38026 -7.375723361968994 1.291790246963501 -0.8974514007568359 18787
-0.420440673828125 4200 10.046520233154297 17895 -1.804783582687378 1.1685162782669067 7.8567047119140625 21308
0.5003623962402344 806 12.997644424438477 37469 -2.3591625690460205 1.188204288482666 8.552558898925781 12307
-2.45318603515625 23017 6.885862350463867 6200 -2.200488328933716 1.1702295541763306 6.418941497802734 23047
-0.884063720703125 5875 8.662345886230469 36786 -1.9804303646087646 1.1530940532684326 7.441661834716797 24908
-3.121246337890625 23341 5.303598403930664 28065 -2.8077425956726074 1.2024816274642944 5.147544860839844 10314
-1.7212028503417969 10386 7.2050933837890625 688 -2.3623127937316895 1.188652515411377 6.537677764892578 24520
-2.3906517028808594 9755 4.871639251708984 30240 -3.1182639598846436 1.290536642074585 4.374881744384766 29951
-4.988124847412109 10577 1.6258277893066406 38966 -5.7058258056640625 1.3338872194290161 1.3572959899902344 2799
-9.468254089355469 24119 -2.8231735229492188 29950 -9.090596199035645 1.3026412725448608 -3.029193878173828 35450
-3.5108261108398438 16587 4.2690887451171875 27288 -3.647263288497925 1.2502692937850952 3.7493820190429688 10183
-2.2085189819335938 16368 6.368532180786133 38228 -2.3607468605041504 1.188234567642212 6.167573928833008 19433
-3.339946746826172 22180 5.434682846069336 34370 -3.0471105575561523 1.3013440370559692 5.385021209716797 35588
-3.1136932373046875 907 18.74561309814453 13160 -6.360596179962158 1.3961787223815918 0.6229019165039062 33926
-1.815185546875 13307 10.26644515991211 4203 -2.1798129081726074 1.1908780336380005 7.762546539306641 39507
1.7144947052001953 205 10.760009765625 20748 -2.129344940185547 1.1676331758499146 7.4562530517578125 28478
